,dIMP,nSample,stdIMP
0,-6.396039603960396,101.0,14.55007006068042
64,-3.3217391304347825,115.0,14.242342153554086
128,1.608695652173913,115.0,12.684599119420996
192,1.564102564102564,117.0,12.262363107530849
256,1.2416666666666667,120.0,12.637243787929215
320,2.9159663865546217,119.0,10.687760872580299
384,3.813008130081301,123.0,11.054447358339896
448,2.6470588235294117,119.0,10.754391899637728
512,4.427350427350428,117.0,9.465471429887748
576,3.731707317073171,123.0,9.681155251506278
640,3.556451612903226,124.0,9.389684129623866
704,4.524590163934426,122.0,8.470017627049321
768,3.564516129032258,124.0,9.56239436836776
832,4.10655737704918,122.0,9.709558732058735
896,3.081967213114754,122.0,9.919008216496497
960,3.4214876033057853,121.0,9.399975440547925
1024,4.52,125.0,8.82505524062031
1088,4.312,125.0,8.853849784133454
1152,5.57258064516129,124.0,8.253223600017355
1216,4.903225806451613,124.0,8.699665691425151
1280,4.299212598425197,127.0,9.723998206102374
1344,4.144,125.0,9.006401279090333
1408,4.195121951219512,123.0,8.173582805565552
1472,3.6904761904761907,126.0,9.284279498431134
1536,4.901639344262295,122.0,9.034913914570405
1600,4.904761904761905,126.0,8.859958589810223
1664,5.370967741935484,124.0,8.267179319585685
1728,5.552,125.0,8.50360488263654
1792,4.174603174603175,126.0,9.389355138767234
1856,4.261904761904762,126.0,9.067803300102094
1920,3.6692913385826773,127.0,8.59413379685652
1984,4.817460317460317,126.0,8.328951985037502
2048,4.645161290322581,124.0,8.951656495098742
2112,4.3046875,128.0,9.352939539382458
2176,4.436507936507937,126.0,8.867182254742819
2240,5.648,125.0,7.909746898605542
2304,3.952755905511811,127.0,8.45447118134339
2368,3.826771653543307,127.0,8.92761308550896
2432,5.552,125.0,7.8173714252298385
2496,5.838709677419355,124.0,8.09857324827332
2560,5.346456692913386,127.0,8.68284393407814
2624,4.819672131147541,122.0,8.181362660001646
2688,5.137096774193548,124.0,7.7992293637290935
2752,4.576,125.0,7.780245754473311
2816,4.844262295081967,122.0,8.513268806238111
2880,4.609375,128.0,8.377084045739007
2944,2.763779527559055,127.0,8.584417940924286
3008,4.629032258064516,124.0,7.945852785121959
3072,5.096,125.0,8.814918263943234
3136,5.09375,128.0,8.188633032289333
3200,4.776,125.0,8.746989424939303
3264,5.258064516129032,124.0,7.485330780871576
3328,4.3984375,128.0,7.86838992797089
3392,5.84,125.0,7.203776787213774
3456,4.421875,128.0,8.789739557255096
3520,4.778688524590164,122.0,9.428342599930891
3584,4.4140625,128.0,8.341844205335757
3648,5.834645669291339,127.0,8.464621863949187
3712,3.811023622047244,127.0,8.394535421120688
3776,3.7142857142857144,126.0,7.828374461663043
3840,6.428571428571429,126.0,7.395224297046583
3904,5.7578125,128.0,7.571271869035199
3968,5.866141732283465,127.0,8.179446301962232
4032,5.150793650793651,126.0,8.412073202284596
4096,4.119047619047619,126.0,8.164583935449636
4160,5.141732283464567,127.0,8.812772057071637
4224,4.661417322834645,127.0,8.22538845976472
4288,4.2109375,128.0,8.30535627598803
4352,5.039370078740157,127.0,8.558645833356874
4416,5.1953125,128.0,7.877041990959788
4480,6.158730158730159,126.0,7.051300339848051
4544,4.568,125.0,8.433586188567707
4608,5.818897637795276,127.0,7.881421713981333
4672,5.023809523809524,126.0,8.40772914032393
4736,4.984251968503937,127.0,8.226119579612657
4800,4.0078125,128.0,8.611852382899032
4864,6.7421875,128.0,7.490875797584936
4928,3.848,125.0,8.990711651476763
4992,4.768,125.0,8.077758104820916
5056,5.078125,128.0,7.968305747420527
5120,5.3700787401574805,127.0,7.826668672780587
5184,5.480314960629921,127.0,8.07528590332781
5248,3.921875,128.0,8.904536567636464
5312,5.896825396825397,126.0,8.048296048666082
5376,4.32,125.0,7.852235350522805
5440,5.3125,128.0,8.25449688048884
5504,5.28125,128.0,7.605443671312016
5568,5.322834645669292,127.0,8.210691982465649
5632,5.404761904761905,126.0,8.15346705048292
5696,3.188976377952756,127.0,8.565387482871131
5760,4.7795275590551185,127.0,8.473128795658848
5824,4.188976377952756,127.0,8.626759579469088
5888,5.536,125.0,7.6299871559524926
5952,4.111111111111111,126.0,9.101039729737339
6016,4.528,125.0,8.401500818306214
6080,4.984251968503937,127.0,7.814769231476786
6144,4.7421875,128.0,7.954210848025324
6208,4.21875,128.0,8.22243263502353
6272,4.322834645669292,127.0,8.88676082434066
6336,4.5703125,128.0,8.417507419203368
6400,3.9682539682539684,126.0,8.080877396115827
6464,6.338582677165355,127.0,7.620135440589509
6528,4.149606299212598,127.0,8.660780219947164
6592,5.7734375,128.0,7.478317453384401
6656,4.858267716535433,127.0,8.295454033934202
6720,3.5317460317460316,126.0,8.291022595647167
6784,4.346456692913386,127.0,8.130217721616095
6848,4.976190476190476,126.0,7.315415649329092
6912,5.578125,128.0,7.8904702955131265
6976,4.472,125.0,8.574917842172017
7040,5.086614173228346,127.0,7.671425271846907
7104,3.4960629921259843,127.0,8.291798448336948
7168,4.2421875,128.0,8.228899240775995
7232,5.858267716535433,127.0,7.155994579128524
7296,5.04,125.0,8.071084189871891
7360,5.162601626016261,123.0,7.50541699630691
7424,4.84,125.0,8.224256805328977
7488,5.503937007874016,127.0,8.113247663517692
7552,4.551181102362205,127.0,7.308401660108019
7616,5.818897637795276,127.0,7.130302776350759
7680,3.5634920634920637,126.0,8.374655673325467
7744,5.0234375,128.0,7.695843890282193
7808,2.9444444444444446,126.0,8.698025278129345
7872,4.26984126984127,126.0,8.151747985119508
7936,4.765625,128.0,8.13507488345221
8000,4.0396825396825395,126.0,7.86129840405716
8064,4.071428571428571,126.0,8.389504565114233
8128,5.338582677165355,127.0,7.639743237266123
8192,3.8897637795275593,127.0,8.120382003404012
8256,4.456692913385827,127.0,8.36731163658962
8320,4.102362204724409,127.0,8.206809776243956
8384,4.523809523809524,126.0,7.830257030906969
8448,4.248,125.0,8.680696746229533
8512,4.7795275590551185,127.0,8.242308164057428
8576,4.94488188976378,127.0,8.312126694348468
8640,4.181102362204724,127.0,8.184311209008365
8704,4.848,125.0,8.345591411038525
8768,4.071428571428571,126.0,7.947425031156339
8832,5.265625,128.0,7.797720395049761
8896,4.761904761904762,126.0,8.178978641002637
8960,3.6171875,128.0,8.507460966107558
9024,4.2204724409448815,127.0,8.561876115165719
9088,6.05511811023622,127.0,7.204883609101236
9152,5.913385826771654,127.0,7.603380539128054
9216,4.768,125.0,8.109388139681071
9280,5.7063492063492065,126.0,7.962279585364686
9344,4.8359375,128.0,7.728576582792833
9408,6.015748031496063,127.0,7.514798263718453
9472,4.125,128.0,9.266033401623373
9536,4.677165354330708,127.0,8.709558410896356
9600,5.0859375,128.0,7.769157112975239
9664,3.3492063492063493,126.0,7.927566391644282
9728,4.576,125.0,7.833532025848876
9792,4.1875,128.0,8.388748044255472
9856,5.336,125.0,7.8586960750496
9920,4.6,125.0,8.381885229469562
9984,6.344,125.0,7.410375429085897
10048,3.1507936507936507,126.0,8.72331983214693
10112,5.535433070866142,127.0,7.624861197229531
10176,4.2,125.0,8.417125400040089
10240,6.171875,128.0,6.963194955218115
10304,3.732283464566929,127.0,9.026163910724748
10368,4.637795275590551,127.0,8.461742799340005
10432,5.078125,128.0,8.228769439252446
10496,4.736,125.0,7.8568634963323625
10560,5.6141732283464565,127.0,7.710354265474822
10624,6.136,125.0,7.6841072350664135
10688,5.515873015873016,126.0,8.192848339886622
10752,3.894308943089431,123.0,8.254895574457898
10816,4.53125,128.0,8.71953401492878
10880,5.015748031496063,127.0,7.973365359063279
10944,4.190476190476191,126.0,8.387173016089157
11008,5.283464566929134,127.0,8.468466415464304
11072,4.78125,128.0,8.04667778884553
11136,5.05511811023622,127.0,7.636739922217679
11200,4.9296875,128.0,8.100138495874237
11264,3.314516129032258,124.0,8.501771101520147
11328,5.414634146341464,123.0,7.8904355287671395
11392,7.328125,128.0,6.4300434667562705
11456,3.456,125.0,8.663951985093176
11520,4.070866141732283,127.0,8.264506313393994
11584,5.111111111111111,126.0,8.320201293182928
11648,5.56,125.0,8.015385205964838
11712,4.8984375,128.0,7.927247161442221
11776,4.951612903225806,124.0,7.60396208131176
11840,5.246031746031746,126.0,8.142273100129191
11904,4.338582677165355,127.0,8.857774264471287
11968,5.622047244094488,127.0,8.017627365043673
12032,4.024,125.0,8.867436157086217
12096,4.817460317460317,126.0,7.832979519517921
12160,4.317460317460317,126.0,9.246750431909177
12224,4.165354330708661,127.0,8.635910904931471
12288,5.056,125.0,8.28232237962276
12352,4.344,125.0,8.583802420838913
12416,3.642857142857143,126.0,7.963671767922815
12480,4.992,125.0,8.395709380391867
12544,5.031496062992126,127.0,7.5607117607223095
12608,5.299212598425197,127.0,8.532766820687135
12672,4.322834645669292,127.0,8.65696377987362
12736,4.744,125.0,7.9918998992730135
12800,5.015748031496063,127.0,8.21270789064982
12864,4.803149606299213,127.0,8.824660659156901
12928,5.4603174603174605,126.0,7.2666347680064325
12992,7.338582677165355,127.0,6.866809907530324
13056,5.05511811023622,127.0,7.610919514236876
13120,4.103174603174603,126.0,8.457014900838582
13184,5.992063492063492,126.0,7.3403603040173815
13248,3.7874015748031495,127.0,8.26779152571915
13312,4.224,125.0,8.010856633344526
13376,4.412698412698413,126.0,7.691749693892121
13440,5.0546875,128.0,7.544978248964258
13504,4.039370078740157,127.0,8.671976384097734
13568,4.896825396825397,126.0,8.23930703385213
13632,4.0078125,128.0,8.753120955684535
13696,3.564516129032258,124.0,8.736502894773459
13760,6.6796875,128.0,6.978688086047674
13824,4.104,125.0,8.472849815734962
13888,4.74015748031496,127.0,8.058069363375058
13952,5.650793650793651,126.0,7.806506708455841
14016,3.8503937007874014,127.0,8.55926880768241
14080,4.222222222222222,126.0,8.216214021038288
14144,4.690476190476191,126.0,8.141081677784207
14208,3.8333333333333335,126.0,8.853077664122466
14272,4.4921875,128.0,8.143244989857775
14336,4.543307086614173,127.0,8.7680126457534
14400,5.396825396825397,126.0,7.479155547230747
14464,4.716535433070866,127.0,7.784395493140517
14528,4.166666666666667,126.0,8.4070548605663
14592,5.992063492063492,126.0,7.881559784134698
14656,4.834645669291339,127.0,8.759034732285224
14720,4.728,125.0,7.711161780172946
14784,4.7890625,128.0,7.8358673974930015
14848,3.5669291338582676,127.0,8.179666118728539
14912,4.59375,128.0,8.434895431331677
14976,5.596774193548387,124.0,7.685259618296857
15040,3.507936507936508,126.0,8.351167613208665
15104,5.299212598425197,127.0,7.7797586755175185
15168,4.65625,128.0,8.125420662187281
15232,4.2682926829268295,123.0,8.29151115585513
